Cell,Cycle No,Step name,Step No,Start,End,Current_min,Current_max,Capacity_min,Capacity_max,Volt_min,Volt_max,Power_min_W,Power_max_W,Duration_s,c_rate
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,42,2025-11-27 20:36:04.678,2025-11-27 20:36:04.678,52.27,52.27,0.0,0.0,3.253576,3.253576,170.08062032799998,170.08062032799998,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,44,2025-11-27 20:37:04.581,2025-11-27 20:37:34.541,74.99,75.0,0.0,0.626,3.239811,3.276896,242.982662944,245.75073359799998,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,45,2025-11-27 20:37:34.578,2025-11-27 20:37:34.578,52.28,52.28,0.0,0.0,3.253667,3.253667,170.085442425,170.085442425,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,47,2025-11-27 20:38:35.528,2025-11-27 20:39:05.440,75.0,75.0,0.0,0.626,3.239411,3.267488,242.95271840499998,245.045425934,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,48,2025-11-27 20:39:05.466,2025-11-27 20:39:05.466,52.28,52.28,0.0,0.0,3.252147,3.252147,170.006150284,170.006150284,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,50,2025-11-27 20:40:05.365,2025-11-27 20:40:35.173,75.0,75.0,0.0,0.626,3.239083,3.29114,242.928215892,246.81907392,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,51,2025-11-27 20:40:35.200,2025-11-27 20:40:35.200,52.28,52.28,0.0,0.0,3.252324,3.252324,170.01547452,170.01547452,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,53,2025-11-27 20:41:34.920,2025-11-27 20:42:04.854,74.99,75.0,0.0,0.625,3.238792,3.281183,242.90620979,246.072256743,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,54,2025-11-27 20:42:04.881,2025-11-27 20:42:04.881,52.27,52.27,0.0,0.0,3.253519,3.253519,170.077572331,170.077572331,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,56,2025-11-27 20:43:05.774,2025-11-27 20:43:35.698,74.99,75.0,0.0,0.625,3.238504,3.290578,242.88466836700002,246.77661082999998,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,57,2025-11-27 20:43:35.739,2025-11-27 22:11:52.367,52.27,52.27,0.0,76.915,3.206,3.256639,167.575305268,170.222211573,5297.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,CC_DChg,59,2025-11-27 22:12:53.279,2025-11-27 23:27:32.091,52.26,52.27,0.0,65.029,2.499991,3.247761,130.67171458,169.744089011,4479.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,1,2025-11-27 17:02:55.372,2025-11-27 17:03:25.307,0.0,0.0,0.0,0.0,2.789766,2.789803,0.0,0.0,30.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,3,2025-11-27 17:09:11.369,2025-11-27 17:10:11.224,0.0,0.0,0.0,0.0,3.140936,3.203611,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,6,2025-11-27 17:11:57.328,2025-11-27 17:12:58.129,0.0,0.0,0.0,0.0,3.191289,3.250154,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,9,2025-11-27 17:14:29.077,2025-11-27 17:15:28.914,0.0,0.0,0.0,0.0,3.223242,3.280893,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,12,2025-11-27 17:15:58.973,2025-11-27 17:16:58.811,0.0,0.0,0.0,0.0,3.229291,3.289628,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,15,2025-11-27 17:17:28.823,2025-11-27 17:18:28.643,0.0,0.0,0.0,0.0,3.23194,3.292405,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,18,2025-11-27 17:28:06.668,2025-11-27 17:29:06.314,0.0,0.0,0.0,0.0,3.250268,3.306223,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,21,2025-11-27 17:36:05.411,2025-11-27 17:37:05.272,0.0,0.0,0.0,0.0,3.275401,3.330082,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,24,2025-11-27 17:37:35.254,2025-11-27 17:38:35.101,0.0,0.0,0.0,0.0,3.276839,3.3356,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,27,2025-11-27 17:39:05.158,2025-11-27 17:40:05.014,0.0,0.0,0.0,0.0,3.278621,3.337953,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,30,2025-11-27 20:00:04.314,2025-11-27 20:01:04.224,0.0,0.0,0.0,0.0,3.443317,3.647719,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,31,2025-11-27 20:01:04.248,2025-11-27 20:31:04.826,0.0,0.0,0.0,0.0,3.342417,3.4433,0.0,0.0,1801.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,34,2025-11-27 20:31:34.878,2025-11-27 20:32:34.730,0.0,0.0,0.0,0.0,3.266474,3.322429,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,37,2025-11-27 20:33:04.742,2025-11-27 20:34:04.227,0.0,0.0,0.0,0.0,3.263094,3.317425,0.0,0.0,59.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,40,2025-11-27 20:34:35.188,2025-11-27 20:35:34.699,0.0,0.0,0.0,0.0,3.261217,3.31596,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,43,2025-11-27 20:36:04.706,2025-11-27 20:37:04.547,0.0,0.0,0.0,0.0,3.261601,3.315389,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,46,2025-11-27 20:37:34.618,2025-11-27 20:38:35.492,0.0,0.0,0.0,0.0,3.26191,3.315106,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,49,2025-11-27 20:39:05.498,2025-11-27 20:40:05.342,0.0,0.0,0.0,0.0,3.260255,3.314925,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,52,2025-11-27 20:40:35.249,2025-11-27 20:41:34.893,0.0,0.0,0.0,0.0,3.260857,3.314823,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,55,2025-11-27 20:42:04.912,2025-11-27 20:43:05.751,0.0,0.0,0.0,0.0,3.260291,3.314765,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0034_0_100,1,Rest,58,2025-11-27 22:11:52.398,2025-11-27 22:12:53.252,0.0,0.0,0.0,0.0,3.212002,3.272142,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,2,2025-11-27 17:03:26.240,2025-11-27 17:10:05.819,52.26,52.27,0.0,5.802,2.800874,3.206002,146.387447137,167.575666287,400.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,4,2025-11-27 17:11:05.723,2025-11-27 17:11:35.676,75.0,75.0,0.0,0.626,3.187955,3.241269,239.080956201,243.09253984799997,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,5,2025-11-27 17:11:35.707,2025-11-27 17:13:09.090,52.27,52.28,0.0,1.345,3.223841,3.255,168.507467491,170.136809115,93.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,7,2025-11-27 17:14:09.029,2025-11-27 17:14:38.962,75.0,75.0,0.0,0.626,3.23614,3.284821,242.694600844,246.359131093,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,8,2025-11-27 17:14:39.002,2025-11-27 17:21:12.397,52.27,52.28,0.0,5.713,3.267322,3.285,170.780728567,171.70482789,393.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,10,2025-11-27 17:22:12.270,2025-11-27 17:22:42.167,75.0,75.0,0.0,0.626,3.275815,3.303703,245.66996867999998,247.775270349,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,11,2025-11-27 17:22:42.196,2025-11-27 17:26:40.930,52.27,52.28,0.0,3.467,3.285556,3.294001,171.733869937,172.175034237,239.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,13,2025-11-27 17:27:41.669,2025-11-27 17:28:11.604,74.99,75.0,0.0,0.626,3.266224,3.312993,244.950253309,248.471923995,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,14,2025-11-27 17:28:11.631,2025-11-27 17:29:46.249,52.27,52.27,0.0,1.383,3.295276,3.300002,172.24187766100002,172.488976039,95.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,16,2025-11-27 17:30:46.753,2025-11-27 17:31:16.465,74.99,75.0,0.0,0.626,3.291671,3.319564,246.858557228,248.965046016,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,17,2025-11-27 17:31:16.501,2025-11-27 17:34:11.524,52.27,52.27,0.0,2.533,3.301956,3.312,172.591275456,173.11599446399998,175.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,19,2025-11-27 17:35:11.424,2025-11-27 17:35:41.338,75.0,75.0,0.0,0.626,3.295432,3.331646,247.14095909,249.87111784799998,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,20,2025-11-27 17:35:41.365,2025-11-27 17:43:07.698,52.27,52.28,0.0,6.481,3.314124,3.336,173.227352545,174.370524912,446.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,22,2025-11-27 17:44:07.611,2025-11-27 17:44:37.540,75.0,75.0,0.0,0.625,3.322935,3.35494,249.203673149,251.618054249,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,23,2025-11-27 17:44:37.567,2025-11-27 17:44:37.567,52.27,52.27,0.0,0.0,3.343512,3.343512,174.781758792,174.781758792,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,25,2025-11-27 17:45:37.490,2025-11-27 17:46:07.435,75.0,75.0,0.0,0.625,3.327724,3.356199,249.562864371,251.712337371,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,26,2025-11-27 17:46:07.469,2025-11-27 17:46:07.469,52.28,52.28,0.0,0.001,3.34739,3.34739,174.984942798,174.984942798,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,28,2025-11-27 17:47:07.362,2025-11-27 17:47:38.323,75.0,75.0,0.0,0.626,3.331258,3.357707,249.827723691,251.825405989,31.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_Chg,29,2025-11-27 17:47:38.346,2025-11-27 20:04:00.142,52.26,52.28,0.0,118.803,3.340269,3.650021,174.593963357,190.78340025199998,8182.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,32,2025-11-27 20:35:01.060,2025-11-27 20:35:30.578,74.99,75.0,0.0,0.625,3.253426,3.303156,244.003677053,247.719959605,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,33,2025-11-27 20:35:30.605,2025-11-27 20:35:30.605,52.28,52.28,0.0,0.001,3.266527,3.266527,170.757823053,170.757823053,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,35,2025-11-27 20:36:30.544,2025-11-27 20:37:00.459,74.99,75.0,0.0,0.625,3.243592,3.279981,243.266110998,245.981876617,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,36,2025-11-27 20:37:00.487,2025-11-27 20:37:00.487,52.28,52.28,0.0,0.001,3.255501,3.255501,170.181337564,170.181337564,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,38,2025-11-27 20:38:00.428,2025-11-27 20:38:31.372,75.0,75.0,0.0,0.626,3.24096,3.26785,243.06884654599997,245.072597017,31.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,39,2025-11-27 20:38:31.431,2025-11-27 20:38:31.431,52.27,52.27,0.0,0.0,3.253047,3.253047,170.052729392,170.052729392,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,41,2025-11-27 20:39:31.282,2025-11-27 20:40:01.234,74.99,75.0,0.0,0.625,3.240193,3.273087,243.011186204,245.465107196,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,42,2025-11-27 20:40:01.269,2025-11-27 20:40:01.269,52.28,52.28,0.0,0.001,3.253857,3.253857,170.09563172999998,170.09563172999998,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,44,2025-11-27 20:41:00.851,2025-11-27 20:41:30.811,75.0,75.0,0.0,0.626,3.239837,3.265572,242.984541643,244.90185297899998,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,45,2025-11-27 20:41:30.845,2025-11-27 20:41:30.845,52.28,52.28,0.0,0.0,3.253853,3.253853,170.095399852,170.095399852,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,47,2025-11-27 20:42:30.720,2025-11-27 20:43:01.684,74.99,75.0,0.0,0.626,3.239625,3.262955,242.968645094,244.705143814,31.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,48,2025-11-27 20:43:01.723,2025-11-27 20:43:01.723,52.28,52.28,0.0,0.0,3.252974,3.252974,170.049280909,170.049280909,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,50,2025-11-27 20:44:01.614,2025-11-27 20:44:31.388,75.0,75.0,0.0,0.626,3.239414,3.266924,242.95296283800002,245.00326593699998,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,51,2025-11-27 20:44:31.429,2025-11-27 20:44:31.429,52.27,52.27,0.0,0.001,3.253094,3.253094,170.055293664,170.055293664,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,53,2025-11-27 20:45:31.180,2025-11-27 20:46:01.673,75.0,75.0,0.0,0.626,3.239248,3.269514,242.940266814,245.197280898,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,54,2025-11-27 20:46:01.707,2025-11-27 20:46:01.707,52.28,52.28,0.0,0.0,3.253202,3.253202,170.06133299500001,170.06133299500001,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,56,2025-11-27 20:47:01.622,2025-11-27 20:47:31.354,75.0,75.0,0.0,0.626,3.239122,3.26631,242.931072834,244.956973977,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,57,2025-11-27 20:47:31.394,2025-11-27 22:25:26.090,52.27,52.27,0.0,85.299,3.205999,3.255677,167.57532673699998,170.17207502,5875.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,CC_DChg,59,2025-11-27 22:26:27.007,2025-11-27 23:34:15.638,52.27,52.27,0.0,59.083,2.499977,3.244186,130.670677819,169.557455906,4069.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,1,2025-11-27 17:02:56.282,2025-11-27 17:03:26.216,0.0,0.0,0.0,0.0,2.768187,2.768235,0.0,0.0,30.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,3,2025-11-27 17:10:05.851,2025-11-27 17:11:05.702,0.0,0.0,0.0,0.0,3.147206,3.19965,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,6,2025-11-27 17:13:09.121,2025-11-27 17:14:09.006,0.0,0.0,0.0,0.0,3.19752,3.249635,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,9,2025-11-27 17:21:12.427,2025-11-27 17:22:12.235,0.0,0.0,0.0,0.0,3.229586,3.280054,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,12,2025-11-27 17:26:40.970,2025-11-27 17:27:41.645,0.0,0.0,0.0,0.0,3.238184,3.291178,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,15,2025-11-27 17:29:46.280,2025-11-27 17:30:46.698,0.0,0.0,0.0,0.0,3.244638,3.295173,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,18,2025-11-27 17:34:11.555,2025-11-27 17:35:11.401,0.0,0.0,0.0,0.0,3.257231,3.308657,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,21,2025-11-27 17:43:07.729,2025-11-27 17:44:07.584,0.0,0.0,0.0,0.0,3.28214,3.329258,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,24,2025-11-27 17:44:37.605,2025-11-27 17:45:37.449,0.0,0.0,0.0,0.0,3.283099,3.333386,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,27,2025-11-27 17:46:07.500,2025-11-27 17:47:07.328,0.0,0.0,0.0,0.0,3.284434,3.337394,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,30,2025-11-27 20:04:00.178,2025-11-27 20:05:00.043,0.0,0.0,0.0,0.0,3.447192,3.645679,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,31,2025-11-27 20:05:00.076,2025-11-27 20:35:01.026,0.0,0.0,0.0,0.0,3.347033,3.447166,0.0,0.0,1801.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,34,2025-11-27 20:35:30.636,2025-11-27 20:36:30.490,0.0,0.0,0.0,0.0,3.271657,3.319786,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,37,2025-11-27 20:37:00.525,2025-11-27 20:38:00.392,0.0,0.0,0.0,0.0,3.264396,3.311749,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,40,2025-11-27 20:38:31.459,2025-11-27 20:39:31.255,0.0,0.0,0.0,0.0,3.2579,3.309746,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,43,2025-11-27 20:40:01.300,2025-11-27 20:41:00.814,0.0,0.0,0.0,0.0,3.260932,3.309221,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,46,2025-11-27 20:41:30.873,2025-11-27 20:42:30.682,0.0,0.0,0.0,0.0,3.260006,3.309037,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,49,2025-11-27 20:43:01.754,2025-11-27 20:44:01.587,0.0,0.0,0.0,0.0,3.257966,3.308968,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,52,2025-11-27 20:44:31.475,2025-11-27 20:45:31.144,0.0,0.0,0.0,0.0,3.257486,3.308946,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,55,2025-11-27 20:46:01.738,2025-11-27 20:47:01.587,0.0,0.0,0.0,0.0,3.255894,3.308962,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0040_0_100,1,Rest,58,2025-11-27 22:25:26.121,2025-11-27 22:26:26.980,0.0,0.0,0.0,0.0,3.211124,3.265484,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,2,2025-11-27 17:03:25.465,2025-11-27 17:09:37.105,52.27,52.27,0.0,5.395,2.813074,3.206002,147.025562974,167.575380953,372.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,4,2025-11-27 17:10:37.024,2025-11-27 17:11:06.946,74.99,75.0,0.0,0.626,3.174888,3.24218,238.100646188,243.16111375600002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,5,2025-11-27 17:11:06.975,2025-11-27 17:12:30.460,52.27,52.28,0.0,1.2,3.225049,3.255002,168.57267770599998,170.136597919,83.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,7,2025-11-27 17:13:30.359,2025-11-27 17:14:00.293,75.0,75.0,0.0,0.626,3.228927,3.286129,242.153444944,246.45718082800002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,8,2025-11-27 17:14:00.308,2025-11-27 17:14:00.308,52.28,52.28,0.0,0.0,3.285804,3.285804,171.765591391,171.765591391,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,10,2025-11-27 17:15:00.213,2025-11-27 17:15:30.121,74.99,75.0,0.0,0.626,3.244877,3.296537,243.349333208,247.237799301,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,11,2025-11-27 17:15:30.153,2025-11-27 17:15:30.153,52.28,52.28,0.0,0.0,3.294862,3.294862,172.23922076699998,172.23922076699998,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,13,2025-11-27 17:16:30.091,2025-11-27 17:17:00.004,74.99,75.0,0.0,0.625,3.261976,3.302588,244.631697663,247.69010717100002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,14,2025-11-27 17:17:00.030,2025-11-27 17:26:21.357,52.27,52.27,0.0,8.146,3.284765,3.3,171.692505175,172.4888187,561.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,16,2025-11-27 17:27:20.917,2025-11-27 17:27:51.655,74.99,75.0,0.0,0.625,3.261189,3.31876,244.572816876,248.904640362,31.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,17,2025-11-27 17:27:51.682,2025-11-27 17:31:26.975,52.27,52.28,0.0,3.135,3.30096,3.312,172.53908309,173.116117008,215.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,19,2025-11-27 17:32:26.878,2025-11-27 17:32:56.820,75.0,75.0,0.0,0.626,3.286376,3.331433,246.462021171,249.85521295700002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,20,2025-11-27 17:32:56.852,2025-11-27 17:39:28.708,52.27,52.27,0.0,5.689,3.313755,3.336,173.207720497,174.37088853600002,392.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,22,2025-11-27 17:40:29.619,2025-11-27 17:40:59.589,75.0,75.0,0.0,0.626,3.325426,3.355506,249.390532372,251.66054410200002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,23,2025-11-27 17:40:59.608,2025-11-27 17:40:59.608,52.28,52.28,0.0,0.0,3.355474,3.355474,175.40759796700002,175.40759796700002,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,25,2025-11-27 17:41:59.530,2025-11-27 17:42:29.460,75.0,75.0,0.0,0.626,3.302813,3.356989,247.694695435,251.771919103,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,26,2025-11-27 17:42:29.508,2025-11-27 17:44:32.732,52.27,52.28,0.0,1.794,3.339214,3.345,174.538767725,174.840898815,123.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,28,2025-11-27 17:45:32.648,2025-11-27 17:46:02.579,75.0,75.0,0.0,0.626,3.293396,3.364581,246.988542599,252.340099388,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_Chg,29,2025-11-27 17:46:02.616,2025-11-27 20:04:50.529,52.27,52.27,0.0,120.916,3.346781,3.650004,174.934315124,190.782781777,8328.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_DChg,32,2025-11-27 20:35:51.015,2025-11-27 20:36:20.942,75.0,75.0,0.0,0.625,3.258005,3.312103,244.347273379,248.391373147,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_DChg,33,2025-11-27 20:36:20.969,2025-11-27 20:36:20.969,52.27,52.27,0.0,0.001,3.261128,3.261128,170.475420544,170.475420544,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_DChg,35,2025-11-27 20:37:20.888,2025-11-27 20:37:50.816,75.0,75.0,0.0,0.625,3.248995,3.289098,243.671330519,246.666184083,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_DChg,36,2025-11-27 20:37:50.839,2025-11-27 20:37:50.839,52.28,52.28,0.0,0.0,3.261663,3.261663,170.50370730499998,170.50370730499998,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_DChg,38,2025-11-27 20:38:51.741,2025-11-27 20:39:21.640,74.99,75.0,0.0,0.625,3.246341,3.281258,243.472400079,246.077697616,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_DChg,39,2025-11-27 20:39:21.667,2025-11-27 20:39:21.667,52.27,52.27,0.0,0.001,3.258859,3.258859,170.356590257,170.356590257,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_DChg,41,2025-11-27 20:40:21.502,2025-11-27 20:40:51.197,74.99,75.0,0.0,0.625,3.245476,3.275461,243.407467506,245.64316494,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_DChg,42,2025-11-27 20:40:51.224,2025-11-27 20:40:51.224,52.28,52.28,0.0,0.001,3.256242,3.256242,170.220219875,170.220219875,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_DChg,44,2025-11-27 20:41:51.156,2025-11-27 20:42:21.080,74.99,75.0,0.0,0.625,3.245075,3.310786,243.37745780699998,248.292164315,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0043_0_100,1,CC_DChg,45,2025-11-27 20:42:21.100,2025-11-27 20:42:21.100,52.28,52.28,0.0,0.0,3.250493,3.250493,169.919810869,169.919810869,0.0,0.349
